# 
#                  Behavioural Data Log:
#                  
#                  All trials match to the eeg trials.
#                  Valid trials are marked.
#                  
#                  Subject Initials: sub_name = BU
#                  Subject Number: sub_no = 16
#                  
#                  trl_no, sxn_sq, dxn, coh, key, isOK, rt, isVld_key, isVld_rt
#                  
5.10000e+01, 0.00000e+00, -1.00000e+00, 5.00000e-01, 1.00000e+00, 0.00000e+00, 3.27191e-01, 1.00000e+00, 1.00000e+00
5.20000e+01, 0.00000e+00, 1.00000e+00, 1.50000e-01, 0.00000e+00, 0.00000e+00, 2.85123e-01, 1.00000e+00, 1.00000e+00
5.30000e+01, 0.00000e+00, 1.00000e+00, 5.00000e-01, 0.00000e+00, 0.00000e+00, 2.51512e-01, 1.00000e+00, 1.00000e+00
5.40000e+01, 0.00000e+00, 1.00000e+00, 5.00000e-01, 1.00000e+00, 1.00000e+00, 3.81047e-01, 1.00000e+00, 1.00000e+00
5.50000e+01, 0.00000e+00, -1.00000e+00, 3.00000e-01, 0.00000e+00, 1.00000e+00, 2.25334e-01, 1.00000e+00, 1.00000e+00
5.60000e+01, 0.00000e+00, -1.00000e+00, 5.00000e-01, 1.00000e+00, 0.00000e+00, 3.15454e-01, 1.00000e+00, 1.00000e+00
5.70000e+01, 0.00000e+00, -1.00000e+00, 8.00000e-01, 0.00000e+00, 1.00000e+00, 3.03292e-01, 1.00000e+00, 1.00000e+00
5.80000e+01, 0.00000e+00, -1.00000e+00, 5.00000e-02, 1.00000e+00, 0.00000e+00, 5.77115e-01, 1.00000e+00, 0.00000e+00
5.90000e+01, 0.00000e+00, 1.00000e+00, 5.00000e-01, 1.00000e+00, 1.00000e+00, 3.32821e-01, 1.00000e+00, 1.00000e+00
6.00000e+01, 0.00000e+00, 1.00000e+00, 6.50000e-01, 0.00000e+00, 0.00000e+00, 2.82732e-01, 1.00000e+00, 1.00000e+00
6.10000e+01, 0.00000e+00, -1.00000e+00, 8.00000e-01, 1.00000e+00, 0.00000e+00, 2.76675e-01, 1.00000e+00, 1.00000e+00
6.20000e+01, 0.00000e+00, 1.00000e+00, 3.00000e-01, 0.00000e+00, 0.00000e+00, 3.12387e-01, 1.00000e+00, 1.00000e+00
6.30000e+01, 0.00000e+00, -1.00000e+00, 8.00000e-01, 0.00000e+00, 1.00000e+00, 4.06901e-01, 1.00000e+00, 1.00000e+00
6.40000e+01, 0.00000e+00, 1.00000e+00, 8.00000e-01, 1.00000e+00, 1.00000e+00, 2.80594e-01, 1.00000e+00, 1.00000e+00
6.50000e+01, 0.00000e+00, 1.00000e+00, 8.00000e-01, 1.00000e+00, 1.00000e+00, 2.49959e-01, 1.00000e+00, 1.00000e+00
