# 
#                  Behavioural Data Log:
#                  
#                  All trials match to the eeg trials.
#                  Valid trials are marked.
#                  
#                  Subject Initials: sub_name = MOz
#                  Subject Number: sub_no = 1
#                  
#                  trl_no, sxn_sq, dxn, coh, key, isOK, rt, isVld_key, isVld_rt
#                  
1.60000e+01, 1.00000e+00, 1.00000e+00, 5.00000e-02, 6.00000e+00, 0.00000e+00, 2.71937e-01, 1.00000e+00, 1.00000e+00
1.70000e+01, 1.00000e+00, -1.00000e+00, 6.50000e-01, 6.00000e+00, 1.00000e+00, 2.76152e-01, 1.00000e+00, 1.00000e+00
1.80000e+01, 1.00000e+00, -1.00000e+00, 3.00000e-01, 6.00000e+00, 1.00000e+00, 2.32410e-01, 1.00000e+00, 1.00000e+00
1.90000e+01, 1.00000e+00, 1.00000e+00, 6.50000e-01, 4.00000e+00, 1.00000e+00, 3.22651e-01, 1.00000e+00, 1.00000e+00
2.00000e+01, 1.00000e+00, -1.00000e+00, 5.00000e-01, 6.00000e+00, 1.00000e+00, 2.76876e-01, 1.00000e+00, 1.00000e+00
2.10000e+01, 1.00000e+00, -1.00000e+00, 5.00000e-02, 6.00000e+00, 1.00000e+00, 4.11107e-01, 1.00000e+00, 0.00000e+00
2.20000e+01, 1.00000e+00, 1.00000e+00, 8.00000e-01, 4.00000e+00, 1.00000e+00, 4.65320e-01, 1.00000e+00, 0.00000e+00
2.30000e+01, 1.00000e+00, 1.00000e+00, 8.00000e-01, 4.00000e+00, 1.00000e+00, 3.07535e-01, 1.00000e+00, 1.00000e+00
2.40000e+01, 1.00000e+00, 1.00000e+00, 3.00000e-01, 4.00000e+00, 1.00000e+00, 3.21780e-01, 1.00000e+00, 1.00000e+00
2.50000e+01, 1.00000e+00, -1.00000e+00, 8.00000e-01, 6.00000e+00, 1.00000e+00, 4.18026e-01, 1.00000e+00, 0.00000e+00
2.60000e+01, 1.00000e+00, -1.00000e+00, 1.50000e-01, 6.00000e+00, 1.00000e+00, 1.94209e-01, 1.00000e+00, 1.00000e+00
2.70000e+01, 1.00000e+00, -1.00000e+00, 5.00000e-01, 6.00000e+00, 1.00000e+00, 2.84462e-01, 1.00000e+00, 1.00000e+00
2.80000e+01, 1.00000e+00, -1.00000e+00, 3.00000e-01, 6.00000e+00, 1.00000e+00, 2.20807e-01, 1.00000e+00, 1.00000e+00
2.90000e+01, 1.00000e+00, -1.00000e+00, 5.00000e-02, 6.00000e+00, 1.00000e+00, 2.42911e-01, 1.00000e+00, 1.00000e+00
3.00000e+01, 1.00000e+00, -1.00000e+00, 3.00000e-01, 6.00000e+00, 1.00000e+00, 2.63170e-01, 1.00000e+00, 1.00000e+00
3.10000e+01, 1.00000e+00, -1.00000e+00, 5.00000e-02, 4.00000e+00, 0.00000e+00, 3.09378e-01, 1.00000e+00, 1.00000e+00
3.20000e+01, 1.00000e+00, 1.00000e+00, 5.00000e-01, 4.00000e+00, 1.00000e+00, 3.45602e-01, 1.00000e+00, 1.00000e+00
3.30000e+01, 1.00000e+00, 1.00000e+00, 6.50000e-01, 4.00000e+00, 1.00000e+00, 3.27869e-01, 1.00000e+00, 1.00000e+00
3.40000e+01, 1.00000e+00, 1.00000e+00, 1.50000e-01, 4.00000e+00, 1.00000e+00, 3.50091e-01, 1.00000e+00, 1.00000e+00
3.50000e+01, 1.00000e+00, -1.00000e+00, 8.00000e-01, 6.00000e+00, 1.00000e+00, 3.68352e-01, 1.00000e+00, 1.00000e+00
3.60000e+01, 1.00000e+00, 1.00000e+00, 1.50000e-01, 4.00000e+00, 1.00000e+00, 2.98593e-01, 1.00000e+00, 1.00000e+00
3.70000e+01, 1.00000e+00, -1.00000e+00, 5.00000e-02, 4.00000e+00, 0.00000e+00, 2.40780e-01, 1.00000e+00, 1.00000e+00
3.80000e+01, 1.00000e+00, -1.00000e+00, 5.00000e-01, 6.00000e+00, 1.00000e+00, 3.01074e-01, 1.00000e+00, 1.00000e+00
4.00000e+01, 1.00000e+00, 1.00000e+00, 5.00000e-01, 4.00000e+00, 1.00000e+00, 6.27545e-01, 1.00000e+00, 0.00000e+00
4.10000e+01, 1.00000e+00, 1.00000e+00, 5.00000e-01, 4.00000e+00, 1.00000e+00, 2.57756e-01, 1.00000e+00, 1.00000e+00
4.20000e+01, 1.00000e+00, -1.00000e+00, 8.00000e-01, 6.00000e+00, 1.00000e+00, 2.20038e-01, 1.00000e+00, 1.00000e+00
4.30000e+01, 1.00000e+00, -1.00000e+00, 8.00000e-01, 6.00000e+00, 1.00000e+00, 2.52265e-01, 1.00000e+00, 1.00000e+00
4.40000e+01, 1.00000e+00, 1.00000e+00, 5.00000e-02, 4.00000e+00, 1.00000e+00, 1.74510e-01, 1.00000e+00, 1.00000e+00
4.50000e+01, 1.00000e+00, -1.00000e+00, 1.50000e-01, 4.00000e+00, 0.00000e+00, 2.40721e-01, 1.00000e+00, 1.00000e+00
4.60000e+01, 1.00000e+00, -1.00000e+00, 8.00000e-01, 6.00000e+00, 1.00000e+00, 2.62929e-01, 1.00000e+00, 1.00000e+00
4.70000e+01, 1.00000e+00, 1.00000e+00, 1.50000e-01, 4.00000e+00, 1.00000e+00, 2.09193e-01, 1.00000e+00, 1.00000e+00
4.80000e+01, 1.00000e+00, 1.00000e+00, 6.50000e-01, 4.00000e+00, 1.00000e+00, 3.47405e-01, 1.00000e+00, 1.00000e+00
4.90000e+01, 1.00000e+00, 1.00000e+00, 6.50000e-01, 4.00000e+00, 1.00000e+00, 3.09693e-01, 1.00000e+00, 1.00000e+00
5.00000e+01, 1.00000e+00, 1.00000e+00, 3.00000e-01, 4.00000e+00, 1.00000e+00, 3.43931e-01, 1.00000e+00, 1.00000e+00
5.10000e+01, 1.00000e+00, 1.00000e+00, 8.00000e-01, 4.00000e+00, 1.00000e+00, 2.76143e-01, 1.00000e+00, 1.00000e+00
5.20000e+01, 1.00000e+00, 1.00000e+00, 6.50000e-01, 0.00000e+00, -2.00000e+00, 2.00000e+00, 0.00000e+00, 1.00000e+00
5.30000e+01, 1.00000e+00, 1.00000e+00, 5.00000e-01, 4.00000e+00, 1.00000e+00, 2.96578e-01, 1.00000e+00, 1.00000e+00
5.50000e+01, 1.00000e+00, -1.00000e+00, 6.50000e-01, 6.00000e+00, 1.00000e+00, 2.57057e-01, 1.00000e+00, 1.00000e+00
5.60000e+01, 1.00000e+00, -1.00000e+00, 6.50000e-01, 6.00000e+00, 1.00000e+00, 2.79262e-01, 1.00000e+00, 1.00000e+00
