*Header begin
Subject ID = sibelakyuz_5-10_16-49_translational.log
edf_name = C:\Documents and Settings\hulusi\My Documents\MotionCoherence\data\translational\sibelakyuz_5-10_16-49_translational.log
Group = WS
Eye To Screen = 57
Screen Dims = 4.268750e+0124
Radius of the Big Circle = 10
Radius of the Small Circle = 1.500000e+00
Density of dots = 4
Amount of dots = 1257
Radius of a dot = 2.000000e-01
Velocity = 8
Pixel Depth= 32
Dots Colour= 200
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
TrialNo	Direction	Cohe	isCorrect	Pressed	ReactionTime	Jitter	
1		180		8.000000e-01	1		4		3.843413e-01		1.985419e+00
2		0		8.000000e-01	1		6		3.445664e-01		1.698170e+00
3		0		1.500000e-01	1		6		5.788079e-01		1.465141e+00
4		180		3.000000e-01	1		4		3.723071e-01		1.420235e+00
5		180		8.000000e-01	0		-		1.885069e-01		1.951643e+00
6		0		3.000000e-01	0		-		3.267661e-01		1.618189e+00
7		0		5.000000e-02	0		-		4.257245e-02		1.389022e+00
8		0		8.000000e-01	0		-		1.794921e-02		1.901042e+00
9		0		5.000000e-01	0		-		1.694933e-01		1.999358e+00
10		180		1.500000e-01	0		-		1.681303e-02		1.351566e+00
11		0		5.000000e-02	0		-		4.905372e-03		1.414327e+00
12		180		6.500000e-01	0		-		2.358959e-03		1.291843e+00
13		0		1.500000e-01	1		6		3.683842e-01		1.743252e+00
14		180		5.000000e-01	0		-		1.138553e-02		1.410538e+00
15		0		1.500000e-01	0		-		9.305652e-03		1.482237e+00
16		180		8.000000e-01	0		-		1.568216e-02		1.924506e+00
17		180		5.000000e-01	0		-		1.599365e-03		1.663678e+00
18		180		3.000000e-01	0		-		1.194928e-02		1.459769e+00
19		0		1.500000e-01	0		-		1.973212e-02		1.597406e+00
20		180		1.500000e-01	0		-		1.396239e-02		1.407759e+00
21		0		3.000000e-01	0		-		2.918751e-02		1.980057e+00
22		180		8.000000e-01	1		4		3.445055e-01		1.351310e+00
23		0		6.500000e-01	1		6		4.287020e-01		1.615301e+00
24		0		8.000000e-01	0		-		2.906096e-02		1.512739e+00
25		180		5.000000e-02	0		-		1.062565e-02		1.985838e+00
26		180		1.500000e-01	1		4		2.393986e-01		1.851260e+00
27		180		5.000000e-01	0		-		2.696485e-01		1.966070e+00
28		0		3.000000e-01	0		-		1.738788e-01		1.243502e+00
29		180		6.500000e-01	0		-		1.461225e-01		1.774733e+00
30		0		8.000000e-01	0		-		2.216287e-02		1.305098e+00
31		180		6.500000e-01	1		4		3.826112e-01		1.765901e+00
32		180		5.000000e-01	0		-		2.568089e-01		1.864566e+00
33		0		6.500000e-01	1		6		4.470727e-01		1.364043e+00
34		180		3.000000e-01	0		-		2.341443e-02		1.498782e+00
35		0		3.000000e-01	1		6		5.675015e-01		1.805960e+00
36		0		5.000000e-01	1		6		3.717344e-01		1.532323e+00
37		180		5.000000e-01	1		4		3.259663e-01		1.343699e+00
38		0		1.500000e-01	0		-		1.701892e-01		1.727762e+00
39		0		6.500000e-01	0		-		2.284369e-01		1.434048e+00
40		0		3.000000e-01	0		4		3.546613e-01		1.757446e+00
41		0		8.000000e-01	1		6		3.268611e-01		1.536923e+00
