*Header begin
Subject ID = MC_7-26_18-26_translational.log
edf_name = C:\Documents and Settings\hulusi\My Documents\MotionCoherence\data\translational\MC_7-26_18-26_translational.log
Group = WS
Eye To Screen = 57
Screen Dims = 4.268750e+0124
Radius of the Big Circle = 10
Radius of the Small Circle = 1.500000e+00
Density of dots = 4
Amount of dots = 1257
Radius of a dot = 2.000000e-01
Velocity = 8
Pixel Depth= 32
Dots Colour= 200
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
TrialNo	Direction	Cohe	isCorrect	Pressed	ReactionTime	Jitter	
1		180		6.500000e-01	1		4		2.364021e-01		1.442156e+00
2		180		5.000000e-02	0		6		3.147551e-01		1.457077e+00
3		180		3.000000e-01	1		4		3.210165e-01		1.958655e+00
4		0		5.000000e-01	1		6		2.952764e-01		1.963844e+00
5		0		5.000000e-01	1		6		4.747028e-02		1.713818e+00
6		180		1.500000e-01	1		4		1.797142e-01		1.335654e+00
7		180		6.500000e-01	1		4		2.239368e-01		1.290325e+00
8		0		1.500000e-01	1		6		2.902232e-01		1.541937e+00
9		0		6.500000e-01	1		6		2.844085e-01		1.704413e+00
10		0		5.000000e-02	1		6		3.466438e-01		1.685455e+00
11		0		1.500000e-01	1		6		2.761404e-01		1.660789e+00
12		180		1.500000e-01	1		4		2.764019e-01		1.829295e+00
13		180		5.000000e-01	1		4		2.866624e-01		1.826031e+00
14		0		1.500000e-01	1		6		2.148930e-01		1.709107e+00
15		180		5.000000e-01	1		4		2.950950e-01		1.387652e+00
16		180		6.500000e-01	1		4		3.153535e-01		1.652093e+00
17		180		8.000000e-01	1		4		2.615609e-01		1.340406e+00
18		0		3.000000e-01	1		6		1.677962e-01		1.821158e+00
19		0		6.500000e-01	1		6		2.259958e-01		1.222886e+00
20		0		3.000000e-01	1		6		1.142438e-01		1.793934e+00
21		180		5.000000e-02	0		6		3.704862e-01		1.274202e+00
22		180		3.000000e-01	1		4		1.926245e-01		1.923312e+00
23		180		5.000000e-01	1		4		4.989640e-01		1.516270e+00
24		180		5.000000e-01	0		6		2.231870e-01		1.687682e+00
25		180		5.000000e-02	1		4		2.594067e-01		1.659228e+00
26		0		5.000000e-02	1		6		2.176332e-01		1.520009e+00
27		0		3.000000e-01	1		6		2.458835e-01		1.768547e+00
28		180		5.000000e-02	1		4		2.381333e-01		1.636490e+00
29		180		1.500000e-01	0		6		2.503195e-01		1.252433e+00
30		180		5.000000e-02	0		6		3.045683e-01		1.682455e+00
31		180		5.000000e-02	1		4		4.167655e-01		1.389310e+00
32		0		3.000000e-01	1		6		3.550356e-01		1.595841e+00
33		0		3.000000e-01	0		4		4.392885e-01		1.891094e+00
34		180		1.500000e-01	1		4		2.715001e-01		1.387807e+00
35		0		1.500000e-01	1		6		6.677684e-01		1.695624e+00
36		0		5.000000e-01	1		6		3.579732e-01		1.504237e+00
37		180		5.000000e-02	1		4		3.802128e-01		1.723405e+00
38		180		6.500000e-01	1		4		3.183977e-01		1.341801e+00
39		0		8.000000e-01	1		6		2.786360e-01		1.552744e+00
40		0		6.500000e-01	1		6		2.548589e-01		1.231061e+00
41		0		8.000000e-01	1		6		1.930595e-01		1.462157e+00
42		0		8.000000e-01	1		6		2.573090e-01		1.276907e+00
43		0		5.000000e-01	1		6		2.654675e-01		1.835890e+00
44		180		5.000000e-02	1		4		2.477276e-01		1.204381e+00
45		180		6.500000e-01	1		4		2.459380e-01		1.317658e+00
46		0		3.000000e-01	1		6		1.302143e-01		1.937393e+00
47		0		3.000000e-01	0		4		1.564199e-01		1.624790e+00
48		180		8.000000e-01	1		4		2.526391e-01		1.594589e+00
49		180		8.000000e-01	1		4		1.468933e-01		1.764766e+00
50		0		8.000000e-01	1		6		2.510847e-01		1.787516e+00
51		0		5.000000e-02	0		4		1.954003e-01		1.829746e+00
52		180		1.500000e-01	0		6		1.456096e-01		1.410013e+00
53		0		3.000000e-01	1		6		2.918427e-01		1.231916e+00
54		0		1.500000e-01	0		4		2.580152e-01		1.318542e+00
55		180		1.500000e-01	1		4		2.702869e-01		1.611848e+00
56		0		5.000000e-02	1		6		1.844927e-01		1.698165e+00
57		0		5.000000e-02	0		4		2.167340e-01		1.231344e+00
58		0		5.000000e-01	1		6		1.189076e-01		1.204153e+00
59		0		8.000000e-01	1		6		1.351244e-01		1.481634e+00
60		180		5.000000e-01	1		4		2.613581e-01		1.798209e+00
61		0		6.500000e-01	1		6		2.436382e-01		1.806927e+00
62		180		8.000000e-01	1		4		1.498618e-01		1.313841e+00
63		0		5.000000e-02	1		6		3.280794e-01		1.228792e+00
64		0		3.000000e-01	0		4		2.202858e-01		1.623141e+00
65		0		5.000000e-01	1		6		1.144953e-01		1.249907e+00
66		0		3.000000e-01	1		6		2.627211e-01		1.220745e+00
67		180		6.500000e-01	1		4		1.829649e-01		1.600642e+00
68		0		1.500000e-01	1		6		3.652037e-01		1.891058e+00
69		0		8.000000e-01	1		6		2.614570e-01		1.957294e+00
70		0		5.000000e-01	1		6		2.617118e-01		1.917408e+00
71		0		8.000000e-01	1		6		2.879402e-01		1.428248e+00
72		0		5.000000e-02	0		4		3.342000e-01		1.767700e+00
73		180		3.000000e-01	1		4		2.704562e-01		1.842352e+00
74		0		6.500000e-01	1		6		2.806189e-01		1.354336e+00
75		0		1.500000e-01	1		6		3.208941e-01		1.760610e+00
76		180		6.500000e-01	-2		space		2		1.592340e+00
77		0		3.000000e-01	1		6		2.633784e-01		1.642950e+00
78		0		1.500000e-01	1		6		8.359554e-02		1.898010e+00
79		0		8.000000e-01	1		6		1.016660e-01		1.227090e+00
80		0		3.000000e-01	1		6		3.240554e-01		1.650581e+00
81		180		5.000000e-02	1		4		2.943000e-01		1.671536e+00
82		0		5.000000e-02	1		6		3.644737e-01		1.773157e+00
83		180		5.000000e-01	1		4		5.667857e-01		1.552414e+00
84		180		1.500000e-01	1		4		4.610030e-01		1.611532e+00
85		180		3.000000e-01	0		6		3.472201e-01		1.567766e+00
86		0		5.000000e-01	1		6		6.975023e-01		1.655583e+00
87		0		5.000000e-02	1		6		3.456780e-01		1.562443e+00
88		180		5.000000e-01	0		6		5.058528e-01		1.441494e+00
89		180		8.000000e-01	1		4		3.602287e-01		1.972243e+00
90		0		3.000000e-01	1		6		3.563612e-01		1.344796e+00
91		0		3.000000e-01	1		6		4.285835e-01		1.215776e+00
92		0		5.000000e-01	0		4		2.968106e-01		1.506126e+00
93		180		6.500000e-01	1		4		5.170747e-01		1.543967e+00
94		180		5.000000e-02	0		6		4.632332e-01		1.233815e+00
95		180		5.000000e-01	0		6		2.554763e-01		1.400320e+00
96		180		3.000000e-01	0		6		2.536591e-01		1.688391e+00
97		0		5.000000e-02	1		6		1.379217e-01		1.863381e+00
98		180		8.000000e-01	1		4		1.881630e-01		1.554097e+00
99		0		8.000000e-01	1		6		2.744553e-01		1.929675e+00
100		180		8.000000e-01	1		4		2.506852e-01		1.716617e+00
101		0		1.500000e-01	1		6		2.208943e-01		1.306678e+00
102		0		3.000000e-01	1		6		3.270120e-01		1.429630e+00
103		0		5.000000e-01	1		6		2.893354e-01		1.948515e+00
104		0		6.500000e-01	1		6		1.736235e-01		1.857310e+00
105		0		5.000000e-01	1		6		1.637739e-01		1.206437e+00
106		0		1.500000e-01	0		4		1.940722e-01		1.931856e+00
107		180		3.000000e-01	1		4		4.043226e-01		1.795298e+00
108		0		5.000000e-02	1		6		1.924513e-01		1.296493e+00
109		0		1.500000e-01	0		4		2.627527e-01		1.852433e+00
110		180		1.500000e-01	0		6		2.030037e-01		1.459509e+00
111		0		6.500000e-01	1		6		2.911052e-01		1.603041e+00
112		180		6.500000e-01	1		4		6.146312e-02		1.552552e+00
113		0		5.000000e-01	1		6		1.997416e-01		1.913484e+00
114		0		6.500000e-01	1		6		2.139319e-01		1.412105e+00
115		0		8.000000e-01	1		6		8.819808e-02		1.836217e+00
116		180		1.500000e-01	1		4		2.744016e-01		1.307847e+00
117		0		6.500000e-01	1		6		3.206706e-01		1.727198e+00
118		0		3.000000e-01	1		6		4.687914e-02		1.650394e+00
119		0		5.000000e-02	0		4		2.170846e-01		1.274916e+00
120		180		1.500000e-01	0		6		2.573154e-01		1.445137e+00
