# 
#                  Behavioural Data Log:
#                      All trials matched to eeg trials
#                      Trial rejection according to the behavioural criteria is still needed
#                  Subject Initials: PD
#                  Percentage of Rejected Trials: %0.95
#                  
#                  trl_no, dxn, coh, isOK, rt
#                  
3.12000e+02, 1.00000e+00, 5.00000e-01, 1.00000e+00, 2.67005e-01
3.13000e+02, -1.00000e+00, 6.50000e-01, 1.00000e+00, 2.27246e-01
3.14000e+02, 1.00000e+00, 1.50000e-01, 1.00000e+00, 3.75511e-01
3.15000e+02, -1.00000e+00, 6.50000e-01, 1.00000e+00, 3.83746e-01
3.16000e+02, -1.00000e+00, 3.00000e-01, 1.00000e+00, 2.29956e-01
3.17000e+02, 1.00000e+00, 5.00000e-01, 1.00000e+00, 3.72198e-01
3.18000e+02, -1.00000e+00, 6.50000e-01, 1.00000e+00, 2.30358e-01
3.19000e+02, -1.00000e+00, 1.50000e-01, 1.00000e+00, 2.40641e-01
3.20000e+02, -1.00000e+00, 5.00000e-01, 1.00000e+00, 2.18823e-01
3.21000e+02, -1.00000e+00, 5.00000e-01, 1.00000e+00, 2.91123e-01
3.22000e+02, -1.00000e+00, 5.00000e-01, 1.00000e+00, 2.79348e-01
3.23000e+02, -1.00000e+00, 8.00000e-01, 1.00000e+00, 2.05543e-01
3.24000e+02, 1.00000e+00, 5.00000e-02, 0.00000e+00, 1.91766e-01
3.25000e+02, -1.00000e+00, 1.50000e-01, 1.00000e+00, 3.34050e-01
3.26000e+02, -1.00000e+00, 8.00000e-01, 1.00000e+00, 2.26220e-01
3.27000e+02, 1.00000e+00, 5.00000e-02, 0.00000e+00, 3.14506e-01
3.28000e+02, -1.00000e+00, 1.50000e-01, 1.00000e+00, 3.30749e-01
3.29000e+02, -1.00000e+00, 3.00000e-01, 1.00000e+00, 2.90903e-01
3.30000e+02, 1.00000e+00, 8.00000e-01, 1.00000e+00, 4.25181e-01
3.31000e+02, -1.00000e+00, 1.50000e-01, 1.00000e+00, 1.77394e-01
3.32000e+02, 1.00000e+00, 6.50000e-01, 1.00000e+00, 3.93667e-01
3.33000e+02, 1.00000e+00, 6.50000e-01, 1.00000e+00, 3.25854e-01
3.34000e+02, 1.00000e+00, 1.50000e-01, 1.00000e+00, 2.54073e-01
3.35000e+02, -1.00000e+00, 8.00000e-01, 1.00000e+00, 3.66336e-01
3.36000e+02, 1.00000e+00, 3.00000e-01, 1.00000e+00, 2.28590e-01
3.37000e+02, 1.00000e+00, 6.50000e-01, 1.00000e+00, 2.74772e-01
3.38000e+02, 1.00000e+00, 6.50000e-01, 1.00000e+00, 1.98994e-01
3.39000e+02, -1.00000e+00, 6.50000e-01, 1.00000e+00, 2.49191e-01
3.40000e+02, -1.00000e+00, 5.00000e-02, 1.00000e+00, 2.59476e-01
3.41000e+02, 1.00000e+00, 6.50000e-01, 1.00000e+00, 1.67678e-01
3.42000e+02, -1.00000e+00, 8.00000e-01, 1.00000e+00, 2.17905e-01
3.43000e+02, -1.00000e+00, 5.00000e-02, 1.00000e+00, 2.18091e-01
3.44000e+02, 1.00000e+00, 3.00000e-01, 1.00000e+00, 3.78475e-01
3.45000e+02, -1.00000e+00, 1.50000e-01, 1.00000e+00, 2.02615e-01
3.46000e+02, 1.00000e+00, 5.00000e-02, 1.00000e+00, 3.80845e-01
3.47000e+02, 1.00000e+00, 5.00000e-02, 1.00000e+00, 2.34938e-01
3.48000e+02, 1.00000e+00, 3.00000e-01, 1.00000e+00, 2.61332e-01
3.49000e+02, -1.00000e+00, 8.00000e-01, 1.00000e+00, 3.55489e-01
3.50000e+02, -1.00000e+00, 5.00000e-01, 1.00000e+00, 3.57799e-01
3.51000e+02, 1.00000e+00, 8.00000e-01, 1.00000e+00, 3.51955e-01
3.52000e+02, -1.00000e+00, 5.00000e-01, 1.00000e+00, 2.84183e-01
3.53000e+02, -1.00000e+00, 1.50000e-01, 1.00000e+00, 2.24452e-01
3.54000e+02, 1.00000e+00, 1.50000e-01, 1.00000e+00, 2.68638e-01
3.55000e+02, 1.00000e+00, 8.00000e-01, 1.00000e+00, 3.54887e-01
3.56000e+02, 1.00000e+00, 1.50000e-01, 1.00000e+00, 2.75178e-01
3.57000e+02, -1.00000e+00, 8.00000e-01, 1.00000e+00, 2.61436e-01
3.58000e+02, 1.00000e+00, 5.00000e-02, 0.00000e+00, 4.39660e-01
3.59000e+02, -1.00000e+00, 1.50000e-01, 1.00000e+00, 2.95907e-01
3.60000e+02, 1.00000e+00, 5.00000e-02, 1.00000e+00, 8.92151e-01
3.61000e+02, -1.00000e+00, 5.00000e-01, 1.00000e+00, 4.06349e-01
3.62000e+02, 1.00000e+00, 8.00000e-01, 1.00000e+00, 3.32575e-01
3.63000e+02, -1.00000e+00, 3.00000e-01, 1.00000e+00, 3.42737e-01
3.64000e+02, 1.00000e+00, 5.00000e-01, 1.00000e+00, 3.50999e-01
3.65000e+02, 1.00000e+00, 6.50000e-01, 1.00000e+00, 2.13211e-01
3.66000e+02, -1.00000e+00, 5.00000e-01, 1.00000e+00, 3.19427e-01
3.67000e+02, -1.00000e+00, 3.00000e-01, 1.00000e+00, 2.97691e-01
3.68000e+02, 1.00000e+00, 6.50000e-01, 1.00000e+00, 2.05941e-01
3.69000e+02, -1.00000e+00, 8.00000e-01, 1.00000e+00, 2.02187e-01
3.70000e+02, 1.00000e+00, 5.00000e-01, 1.00000e+00, 2.58419e-01
3.71000e+02, 1.00000e+00, 5.00000e-01, 1.00000e+00, 2.16627e-01
3.72000e+02, -1.00000e+00, 3.00000e-01, 1.00000e+00, 2.56876e-01
3.73000e+02, -1.00000e+00, 3.00000e-01, 1.00000e+00, 2.57081e-01
3.74000e+02, -1.00000e+00, 6.50000e-01, 1.00000e+00, 2.39309e-01
3.75000e+02, -1.00000e+00, 1.50000e-01, 1.00000e+00, 2.09594e-01
3.76000e+02, -1.00000e+00, 3.00000e-01, 1.00000e+00, 8.58249e-02
3.77000e+02, 1.00000e+00, 3.00000e-01, 1.00000e+00, 3.92087e-01
3.78000e+02, -1.00000e+00, 6.50000e-01, 1.00000e+00, 3.04237e-01
3.79000e+02, 1.00000e+00, 1.50000e-01, 1.00000e+00, 3.14489e-01
3.80000e+02, 1.00000e+00, 6.50000e-01, 1.00000e+00, 3.10784e-01
3.81000e+02, 1.00000e+00, 3.00000e-01, 1.00000e+00, 3.14975e-01
3.82000e+02, 1.00000e+00, 5.00000e-02, 1.00000e+00, 5.51335e-01
3.83000e+02, 1.00000e+00, 5.00000e-02, 1.00000e+00, 5.19502e-01
3.84000e+02, 1.00000e+00, 5.00000e-01, 1.00000e+00, 3.09726e-01
3.85000e+02, -1.00000e+00, 5.00000e-02, 0.00000e+00, 4.13956e-01
3.86000e+02, -1.00000e+00, 5.00000e-02, 0.00000e+00, 4.56205e-01
3.87000e+02, -1.00000e+00, 5.00000e-01, 1.00000e+00, 2.88413e-01
3.88000e+02, -1.00000e+00, 5.00000e-02, 1.00000e+00, 3.14653e-01
3.89000e+02, -1.00000e+00, 5.00000e-01, 1.00000e+00, 2.92886e-01
3.90000e+02, 1.00000e+00, 5.00000e-01, 1.00000e+00, 3.55030e-01
3.91000e+02, 1.00000e+00, 5.00000e-02, 1.00000e+00, 3.99379e-01
3.92000e+02, 1.00000e+00, 3.00000e-01, 1.00000e+00, 2.59557e-01
3.93000e+02, 1.00000e+00, 8.00000e-01, 1.00000e+00, 3.19814e-01
3.94000e+02, -1.00000e+00, 5.00000e-01, 1.00000e+00, 2.92007e-01
3.95000e+02, -1.00000e+00, 5.00000e-02, 1.00000e+00, 4.24269e-01
3.96000e+02, -1.00000e+00, 6.50000e-01, 1.00000e+00, 1.94522e-01
3.97000e+02, 1.00000e+00, 6.50000e-01, 1.00000e+00, 2.80775e-01
3.99000e+02, 1.00000e+00, 6.50000e-01, 1.00000e+00, 2.01244e-01
4.00000e+02, -1.00000e+00, 5.00000e-01, 1.00000e+00, 2.77501e-01
4.01000e+02, 1.00000e+00, 5.00000e-02, 0.00000e+00, 2.59718e-01
4.02000e+02, 1.00000e+00, 5.00000e-01, 1.00000e+00, 2.77959e-01
4.03000e+02, -1.00000e+00, 8.00000e-01, 1.00000e+00, 4.02206e-01
4.04000e+02, -1.00000e+00, 5.00000e-01, 1.00000e+00, 3.28483e-01
4.05000e+02, -1.00000e+00, 8.00000e-01, 1.00000e+00, 6.12691e-01
4.06000e+02, 1.00000e+00, 5.00000e-02, 0.00000e+00, 3.90908e-01
4.07000e+02, 1.00000e+00, 5.00000e-01, 1.00000e+00, 5.11144e-01
4.08000e+02, 1.00000e+00, 8.00000e-01, 1.00000e+00, 4.49349e-01
4.09000e+02, 1.00000e+00, 8.00000e-01, 1.00000e+00, 4.27533e-01
4.10000e+02, -1.00000e+00, 3.00000e-01, 1.00000e+00, 2.85834e-01
4.11000e+02, -1.00000e+00, 5.00000e-02, -2.00000e+00, 2.00000e+00
4.12000e+02, 1.00000e+00, 1.50000e-01, 1.00000e+00, 3.78371e-01
4.13000e+02, -1.00000e+00, 5.00000e-02, 0.00000e+00, 4.68560e-01
4.14000e+02, -1.00000e+00, 5.00000e-02, 0.00000e+00, 7.12798e-01
4.15000e+02, -1.00000e+00, 6.50000e-01, 1.00000e+00, 4.32995e-01
4.16000e+02, -1.00000e+00, 8.00000e-01, 1.00000e+00, 2.01212e-01
4.17000e+02, -1.00000e+00, 3.00000e-01, 1.00000e+00, 3.13485e-01
4.18000e+02, 1.00000e+00, 5.00000e-01, 1.00000e+00, 3.91730e-01
4.19000e+02, 1.00000e+00, 1.50000e-01, 1.00000e+00, 2.45948e-01
4.20000e+02, 1.00000e+00, 1.50000e-01, 1.00000e+00, 2.50199e-01
4.21000e+02, 1.00000e+00, 6.50000e-01, 1.00000e+00, 2.20458e-01
4.22000e+02, 1.00000e+00, 6.50000e-01, 1.00000e+00, 2.32680e-01
4.23000e+02, -1.00000e+00, 5.00000e-02, 0.00000e+00, 3.46921e-01
4.24000e+02, 1.00000e+00, 1.50000e-01, 1.00000e+00, 1.53209e-01
4.25000e+02, -1.00000e+00, 8.00000e-01, 1.00000e+00, 3.21418e-01
4.26000e+02, -1.00000e+00, 5.00000e-01, 1.00000e+00, 3.43557e-01
4.27000e+02, 1.00000e+00, 6.50000e-01, 1.00000e+00, 5.33878e-01
4.28000e+02, -1.00000e+00, 5.00000e-02, 1.00000e+00, 4.84110e-01
4.29000e+02, -1.00000e+00, 3.00000e-01, 1.00000e+00, 4.28279e-01
4.30000e+02, 1.00000e+00, 3.00000e-01, 1.00000e+00, 4.00625e-01
4.31000e+02, 1.00000e+00, 3.00000e-01, 1.00000e+00, 3.10846e-01
4.32000e+02, 1.00000e+00, 1.50000e-01, 1.00000e+00, 3.59080e-01
4.33000e+02, -1.00000e+00, 6.50000e-01, 1.00000e+00, 2.99290e-01
4.34000e+02, 1.00000e+00, 1.50000e-01, 1.00000e+00, 2.85553e-01
4.35000e+02, -1.00000e+00, 3.00000e-01, 1.00000e+00, 2.93803e-01
4.36000e+02, 1.00000e+00, 5.00000e-02, 0.00000e+00, 3.18023e-01
4.37000e+02, -1.00000e+00, 6.50000e-01, 1.00000e+00, 2.02265e-01
4.38000e+02, -1.00000e+00, 5.00000e-01, 1.00000e+00, 3.78491e-01
4.39000e+02, -1.00000e+00, 8.00000e-01, 1.00000e+00, 3.46716e-01
4.40000e+02, -1.00000e+00, 6.50000e-01, 1.00000e+00, 3.02956e-01
4.41000e+02, -1.00000e+00, 5.00000e-02, 1.00000e+00, 8.37237e-01
4.42000e+02, -1.00000e+00, 5.00000e-02, 1.00000e+00, 1.53380e-01
4.43000e+02, 1.00000e+00, 8.00000e-01, 1.00000e+00, 2.33634e-01
4.44000e+02, -1.00000e+00, 5.00000e-02, 0.00000e+00, 4.53802e-01
4.45000e+02, 1.00000e+00, 5.00000e-02, 1.00000e+00, 3.78109e-01
4.46000e+02, 1.00000e+00, 1.50000e-01, 1.00000e+00, 1.70349e-01
4.47000e+02, -1.00000e+00, 6.50000e-01, 1.00000e+00, 1.68572e-01
4.48000e+02, 1.00000e+00, 8.00000e-01, 1.00000e+00, 2.90824e-01
4.49000e+02, -1.00000e+00, 1.50000e-01, 0.00000e+00, 3.21096e-01
4.50000e+02, -1.00000e+00, 6.50000e-01, 1.00000e+00, 2.71301e-01
4.51000e+02, 1.00000e+00, 6.50000e-01, 1.00000e+00, 3.37590e-01
4.52000e+02, 1.00000e+00, 1.50000e-01, 1.00000e+00, 3.47757e-01
4.53000e+02, 1.00000e+00, 5.00000e-02, 1.00000e+00, 3.02012e-01
4.54000e+02, 1.00000e+00, 5.00000e-01, 1.00000e+00, 3.76216e-01
4.55000e+02, 1.00000e+00, 1.50000e-01, 1.00000e+00, 3.64483e-01
4.56000e+02, -1.00000e+00, 3.00000e-01, 1.00000e+00, 2.44680e-01
4.57000e+02, -1.00000e+00, 6.50000e-01, 1.00000e+00, 3.02932e-01
4.58000e+02, 1.00000e+00, 3.00000e-01, 1.00000e+00, 2.85163e-01
4.59000e+02, 1.00000e+00, 8.00000e-01, 1.00000e+00, 1.45375e-01
4.60000e+02, -1.00000e+00, 6.50000e-01, 1.00000e+00, 3.17680e-01
4.61000e+02, 1.00000e+00, 5.00000e-01, 1.00000e+00, 5.45836e-01
4.62000e+02, 1.00000e+00, 8.00000e-01, 1.00000e+00, 2.30055e-01
4.63000e+02, 1.00000e+00, 5.00000e-02, 1.00000e+00, 2.92367e-01
4.64000e+02, -1.00000e+00, 8.00000e-01, 1.00000e+00, 3.18626e-01
4.65000e+02, -1.00000e+00, 5.00000e-01, 1.00000e+00, 3.06747e-01
4.66000e+02, 1.00000e+00, 1.50000e-01, 1.00000e+00, 3.67055e-01
4.67000e+02, -1.00000e+00, 6.50000e-01, 1.00000e+00, 2.05265e-01
4.68000e+02, 1.00000e+00, 3.00000e-01, 1.00000e+00, 2.41524e-01
4.69000e+02, -1.00000e+00, 5.00000e-01, 1.00000e+00, 3.23768e-01
4.70000e+02, 1.00000e+00, 5.00000e-01, 1.00000e+00, 2.65896e-01
4.71000e+02, -1.00000e+00, 1.50000e-01, 1.00000e+00, 2.08206e-01
4.72000e+02, -1.00000e+00, 8.00000e-01, 1.00000e+00, 1.76478e-01
4.73000e+02, 1.00000e+00, 1.50000e-01, 0.00000e+00, 3.76697e-01
4.74000e+02, -1.00000e+00, 5.00000e-01, 1.00000e+00, 3.08961e-01
4.75000e+02, -1.00000e+00, 6.50000e-01, 1.00000e+00, 4.19212e-01
4.76000e+02, -1.00000e+00, 5.00000e-02, 1.00000e+00, 3.25408e-01
4.77000e+02, -1.00000e+00, 8.00000e-01, 1.00000e+00, 3.27635e-01
4.78000e+02, -1.00000e+00, 3.00000e-01, 1.00000e+00, 2.49895e-01
4.79000e+02, -1.00000e+00, 8.00000e-01, 1.00000e+00, 1.28126e-01
4.80000e+02, 1.00000e+00, 3.00000e-01, 1.00000e+00, 5.28343e-01
4.81000e+02, 1.00000e+00, 6.50000e-01, 1.00000e+00, 1.62571e-01
4.82000e+02, -1.00000e+00, 1.50000e-01, 1.00000e+00, 4.14822e-01
4.83000e+02, 1.00000e+00, 3.00000e-01, 1.00000e+00, 4.25042e-01
4.84000e+02, 1.00000e+00, 8.00000e-01, 1.00000e+00, 3.61324e-01
4.85000e+02, 1.00000e+00, 3.00000e-01, 1.00000e+00, 6.63520e-01
4.87000e+02, 1.00000e+00, 1.50000e-01, 1.00000e+00, 2.59940e-01
4.88000e+02, -1.00000e+00, 6.50000e-01, 1.00000e+00, 2.76143e-01
4.89000e+02, -1.00000e+00, 5.00000e-02, 0.00000e+00, 3.16389e-01
4.90000e+02, -1.00000e+00, 5.00000e-01, 1.00000e+00, 4.70955e-01
4.91000e+02, -1.00000e+00, 3.00000e-01, -2.00000e+00, 2.00000e+00
4.92000e+02, 1.00000e+00, 3.00000e-01, 1.00000e+00, 4.76575e-01
4.93000e+02, 1.00000e+00, 8.00000e-01, 1.00000e+00, 3.78836e-01
4.94000e+02, -1.00000e+00, 6.50000e-01, 1.00000e+00, 2.43028e-01
4.95000e+02, 1.00000e+00, 6.50000e-01, 1.00000e+00, 2.65267e-01
4.96000e+02, -1.00000e+00, 1.50000e-01, 1.00000e+00, 8.75579e-01
4.97000e+02, -1.00000e+00, 5.00000e-01, 1.00000e+00, 3.53769e-01
4.98000e+02, 1.00000e+00, 3.00000e-01, 1.00000e+00, 3.32043e-01
4.99000e+02, 1.00000e+00, 6.50000e-01, 1.00000e+00, 3.88295e-01
5.00000e+02, 1.00000e+00, 5.00000e-01, 1.00000e+00, 2.04461e-01
5.01000e+02, -1.00000e+00, 1.50000e-01, 1.00000e+00, 2.80590e-01
5.02000e+02, -1.00000e+00, 5.00000e-01, 1.00000e+00, 4.18962e-01
5.03000e+02, -1.00000e+00, 3.00000e-01, 1.00000e+00, 2.47190e-01
5.04000e+02, 1.00000e+00, 8.00000e-01, 1.00000e+00, 2.09371e-01
5.05000e+02, -1.00000e+00, 1.50000e-01, 1.00000e+00, 2.09610e-01
5.06000e+02, 1.00000e+00, 5.00000e-01, 1.00000e+00, 4.65848e-01
5.07000e+02, -1.00000e+00, 3.00000e-01, 1.00000e+00, 2.06075e-01
5.08000e+02, 1.00000e+00, 3.00000e-01, 1.00000e+00, 3.44305e-01
5.09000e+02, -1.00000e+00, 5.00000e-02, 0.00000e+00, 5.54588e-01
5.10000e+02, 1.00000e+00, 5.00000e-01, 1.00000e+00, 4.20763e-01
5.11000e+02, -1.00000e+00, 1.50000e-01, 1.00000e+00, 1.69563e-02
5.12000e+02, -1.00000e+00, 6.50000e-01, 1.00000e+00, 6.12150e-02
5.13000e+02, 1.00000e+00, 3.00000e-01, 1.00000e+00, 6.94317e-02
5.14000e+02, -1.00000e+00, 3.00000e-01, 1.00000e+00, 2.23687e-01
5.15000e+02, -1.00000e+00, 5.00000e-01, 1.00000e+00, 1.81903e-01
5.16000e+02, -1.00000e+00, 6.50000e-01, 1.00000e+00, 2.90149e-01
5.17000e+02, -1.00000e+00, 6.50000e-01, 1.00000e+00, 3.00388e-01
5.18000e+02, 1.00000e+00, 6.50000e-01, 1.00000e+00, 1.10557e-01
5.19000e+02, -1.00000e+00, 3.00000e-01, 1.00000e+00, 2.28808e-01
5.20000e+02, 1.00000e+00, 8.00000e-01, 1.00000e+00, 1.03029e-01
5.21000e+02, 1.00000e+00, 8.00000e-01, 1.00000e+00, 9.12893e-02
5.22000e+02, 1.00000e+00, 5.00000e-02, 0.00000e+00, 5.69543e-01
5.23000e+02, -1.00000e+00, 8.00000e-01, 1.00000e+00, 2.29768e-01
5.24000e+02, -1.00000e+00, 8.00000e-01, 1.00000e+00, 1.57954e-01
5.25000e+02, 1.00000e+00, 6.50000e-01, 1.00000e+00, 2.18235e-01
5.26000e+02, -1.00000e+00, 1.50000e-01, 1.00000e+00, 4.66519e-01
5.28000e+02, -1.00000e+00, 5.00000e-02, 0.00000e+00, 4.01066e-01
5.29000e+02, 1.00000e+00, 1.50000e-01, 1.00000e+00, 2.47214e-01
5.30000e+02, -1.00000e+00, 3.00000e-01, 1.00000e+00, 1.87443e-01
5.31000e+02, -1.00000e+00, 3.00000e-01, 1.00000e+00, 2.45670e-01
5.32000e+02, -1.00000e+00, 5.00000e-02, 0.00000e+00, 2.47914e-01
5.33000e+02, -1.00000e+00, 6.50000e-01, 1.00000e+00, 1.44144e-01
5.34000e+02, 1.00000e+00, 3.00000e-01, 1.00000e+00, 5.63792e-02
5.35000e+02, 1.00000e+00, 5.00000e-02, 1.00000e+00, 2.56617e-01
5.36000e+02, 1.00000e+00, 3.00000e-01, 1.00000e+00, 1.10708e-01
5.37000e+02, 1.00000e+00, 5.00000e-02, 1.00000e+00, 2.27096e-01
5.38000e+02, -1.00000e+00, 6.50000e-01, 1.00000e+00, 2.07315e-01
5.39000e+02, 1.00000e+00, 6.50000e-01, 1.00000e+00, 1.97560e-01
5.40000e+02, 1.00000e+00, 1.50000e-01, 1.00000e+00, 1.77824e-01
5.41000e+02, -1.00000e+00, 1.50000e-01, 1.00000e+00, 1.88051e-01
5.42000e+02, 1.00000e+00, 8.00000e-01, 1.00000e+00, 3.00292e-01
5.43000e+02, -1.00000e+00, 5.00000e-02, 0.00000e+00, 9.85039e-02
5.44000e+02, 1.00000e+00, 5.00000e-02, 1.00000e+00, 5.48774e-01
5.45000e+02, -1.00000e+00, 1.50000e-01, 1.00000e+00, 3.56954e-01
5.46000e+02, 1.00000e+00, 5.00000e-01, 1.00000e+00, 2.59257e-01
5.47000e+02, 1.00000e+00, 5.00000e-01, 1.00000e+00, 1.77435e-01
5.48000e+02, -1.00000e+00, 3.00000e-01, -2.00000e+00, 2.00000e+00
5.49000e+02, -1.00000e+00, 6.50000e-01, 1.00000e+00, 7.99132e-02
5.50000e+02, -1.00000e+00, 3.00000e-01, -2.00000e+00, 2.00000e+00
5.51000e+02, 1.00000e+00, 1.50000e-01, 1.00000e+00, 5.84407e-02
5.52000e+02, 1.00000e+00, 6.50000e-01, 1.00000e+00, 8.67175e-02
5.53000e+02, 1.00000e+00, 1.50000e-01, 1.00000e+00, 1.38961e-01
5.54000e+02, -1.00000e+00, 1.50000e-01, 1.00000e+00, 3.31486e-02
5.55000e+02, 1.00000e+00, 6.50000e-01, 1.00000e+00, 7.93157e-02
5.56000e+02, 1.00000e+00, 5.00000e-01, 1.00000e+00, 3.91657e-01
5.57000e+02, 1.00000e+00, 5.00000e-02, 1.00000e+00, 4.43875e-01
5.58000e+02, -1.00000e+00, 1.50000e-01, 1.00000e+00, 3.11880e-01
5.59000e+02, 1.00000e+00, 6.50000e-01, 1.00000e+00, 2.50269e-01
5.60000e+02, -1.00000e+00, 3.00000e-01, 1.00000e+00, 1.16502e-01
5.61000e+02, -1.00000e+00, 8.00000e-01, 1.00000e+00, 1.80762e-01
5.62000e+02, -1.00000e+00, 6.50000e-01, 1.00000e+00, 1.98996e-01
5.63000e+02, 1.00000e+00, 5.00000e-02, 1.00000e+00, 4.45259e-01
5.64000e+02, 1.00000e+00, 5.00000e-01, 1.00000e+00, 1.27504e-01
5.65000e+02, -1.00000e+00, 6.50000e-01, 1.00000e+00, 5.96989e-02
5.66000e+02, 1.00000e+00, 5.00000e-01, 1.00000e+00, 2.23954e-01
5.67000e+02, -1.00000e+00, 5.00000e-01, 1.00000e+00, 3.58186e-01
5.68000e+02, -1.00000e+00, 1.50000e-01, 1.00000e+00, 2.50419e-01
5.69000e+02, 1.00000e+00, 3.00000e-01, 1.00000e+00, 4.85802e-02
5.70000e+02, -1.00000e+00, 6.50000e-01, 1.00000e+00, 1.46841e-01
5.71000e+02, 1.00000e+00, 6.50000e-01, 1.00000e+00, 1.65036e-01
5.72000e+02, 1.00000e+00, 1.50000e-01, 1.00000e+00, 5.89321e-01
5.73000e+02, -1.00000e+00, 3.00000e-01, 1.00000e+00, 3.75218e-02
5.74000e+02, 1.00000e+00, 5.00000e-02, 1.00000e+00, 5.95827e-01
5.75000e+02, 1.00000e+00, 3.00000e-01, 1.00000e+00, 2.50000e-01
5.76000e+02, -1.00000e+00, 5.00000e-01, 1.00000e+00, 1.80194e-01
5.77000e+02, -1.00000e+00, 3.00000e-01, 1.00000e+00, 2.72427e-01
5.78000e+02, -1.00000e+00, 5.00000e-01, 1.00000e+00, 1.58656e-01
5.79000e+02, 1.00000e+00, 1.50000e-01, 1.00000e+00, 4.34878e-01
5.80000e+02, 1.00000e+00, 3.00000e-01, 1.00000e+00, 2.63136e-01
5.81000e+02, 1.00000e+00, 5.00000e-02, 1.00000e+00, 3.15327e-01
5.82000e+02, -1.00000e+00, 8.00000e-01, 1.00000e+00, 2.05588e-01
5.83000e+02, 1.00000e+00, 8.00000e-01, 1.00000e+00, 1.37811e-01
5.84000e+02, -1.00000e+00, 5.00000e-01, 1.00000e+00, 1.97972e-01
5.85000e+02, 1.00000e+00, 5.00000e-01, 1.00000e+00, 1.78276e-01
5.86000e+02, 1.00000e+00, 3.00000e-01, 1.00000e+00, 1.50500e-01
5.87000e+02, 1.00000e+00, 5.00000e-01, 1.00000e+00, 1.74725e-01
5.88000e+02, 1.00000e+00, 8.00000e-01, 1.00000e+00, 2.00982e-01
5.89000e+02, 1.00000e+00, 6.50000e-01, 1.00000e+00, 1.93218e-01
5.90000e+02, 1.00000e+00, 1.50000e-01, 1.00000e+00, 2.85418e-01
5.91000e+02, 1.00000e+00, 6.50000e-01, 1.00000e+00, 7.56789e-02
5.92000e+02, 1.00000e+00, 3.00000e-01, 1.00000e+00, 1.37936e-01
5.93000e+02, 1.00000e+00, 8.00000e-01, 1.00000e+00, 8.41914e-02
5.95000e+02, 1.00000e+00, 5.00000e-02, 1.00000e+00, 5.54740e-01
5.96000e+02, 1.00000e+00, 5.00000e-01, 1.00000e+00, 3.75185e-01
5.97000e+02, -1.00000e+00, 1.50000e-01, 1.00000e+00, 5.97106e-01
5.98000e+02, -1.00000e+00, 5.00000e-02, 0.00000e+00, 4.65393e-01
5.99000e+02, 1.00000e+00, 5.00000e-02, 1.00000e+00, 4.41639e-01
6.00000e+02, 1.00000e+00, 1.50000e-01, 1.00000e+00, 2.51803e-01
6.01000e+02, -1.00000e+00, 3.00000e-01, 1.00000e+00, 1.22053e-01
6.02000e+02, 1.00000e+00, 5.00000e-01, 1.00000e+00, 2.28292e-01
6.03000e+02, 1.00000e+00, 5.00000e-01, 1.00000e+00, 1.26488e-01
6.04000e+02, -1.00000e+00, 8.00000e-01, 1.00000e+00, 1.50715e-01
6.05000e+02, 1.00000e+00, 8.00000e-01, 1.00000e+00, 1.92884e-01
6.06000e+02, 1.00000e+00, 1.50000e-01, 1.00000e+00, 1.41229e-01
6.07000e+02, -1.00000e+00, 8.00000e-01, 1.00000e+00, 2.73367e-01
6.08000e+02, 1.00000e+00, 6.50000e-01, 1.00000e+00, 1.63634e-01
6.09000e+02, -1.00000e+00, 5.00000e-02, 0.00000e+00, 6.79915e-01
6.10000e+02, -1.00000e+00, 5.00000e-02, 0.00000e+00, 5.86219e-01
6.11000e+02, -1.00000e+00, 8.00000e-01, 1.00000e+00, 1.78417e-01
6.12000e+02, 1.00000e+00, 8.00000e-01, 1.00000e+00, 1.38772e-01
6.13000e+02, 1.00000e+00, 5.00000e-01, 1.00000e+00, 2.20949e-01
6.14000e+02, 1.00000e+00, 6.50000e-01, 1.00000e+00, 1.55141e-01
6.15000e+02, 1.00000e+00, 5.00000e-02, 1.00000e+00, 6.23408e-01
6.16000e+02, 1.00000e+00, 1.50000e-01, 1.00000e+00, 3.15535e-01
6.17000e+02, -1.00000e+00, 6.50000e-01, 1.00000e+00, 2.97885e-01
6.18000e+02, 1.00000e+00, 8.00000e-01, 1.00000e+00, 1.12107e-01
6.19000e+02, 1.00000e+00, 8.00000e-01, 1.00000e+00, 1.44264e-01
6.20000e+02, -1.00000e+00, 3.00000e-01, 1.00000e+00, 5.65435e-02
6.21000e+02, -1.00000e+00, 5.00000e-01, 1.00000e+00, 2.32795e-01
6.22000e+02, 1.00000e+00, 1.50000e-01, 1.00000e+00, 1.67011e-01
6.23000e+02, -1.00000e+00, 5.00000e-02, 1.00000e+00, 3.89225e-01
6.24000e+02, 1.00000e+00, 6.50000e-01, 1.00000e+00, 2.31459e-01
6.25000e+02, 1.00000e+00, 1.50000e-01, 1.00000e+00, 2.61608e-01
6.26000e+02, -1.00000e+00, 6.50000e-01, 1.00000e+00, 2.57920e-01
6.27000e+02, -1.00000e+00, 6.50000e-01, -2.00000e+00, 2.00000e+00
6.28000e+02, -1.00000e+00, 5.00000e-02, 0.00000e+00, 3.72379e-01
6.29000e+02, 1.00000e+00, 3.00000e-01, 1.00000e+00, 2.22582e-01
6.30000e+02, -1.00000e+00, 6.50000e-01, 1.00000e+00, 1.26777e-01
