*Header begin
Subject ID = MC_7-26_18-42_radial.log
edf_name = C:\Documents and Settings\hulusi\My Documents\MotionCoherence\data\radial\MC_7-26_18-42_radial.log
Group = WS
Eye To Screen = 57
Screen Dims = 4.268750e+0124
Radius of the Big Circle = 10
Radius of the Small Circle = 1.500000e+00
Density of dots = 4
Amount of dots = 1257
Radius of a dot = 2.000000e-01
Velocity = 8
Pixel Depth= 32
Dots Colour= 200
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
TrialNo	Direction	Cohe	isCorrect	Pressed	ReactionTime	Jitter	
1		-1		8.000000e-01	1		2		2.253214e-01		1.434841e+00
2		1		5.000000e-02	1		8		2.916410e-01		1.573909e+00
3		-1		5.000000e-02	1		2		3.478864e-01		1.717225e+00
4		-1		5.000000e-02	1		2		4.473976e-01		1.457701e+00
5		1		5.000000e-02	0		2		3.936470e-01		1.745171e+00
6		-1		1.500000e-01	1		2		3.938702e-01		1.510946e+00
7		1		3.000000e-01	1		8		2.320761e-01		1.726356e+00
8		1		5.000000e-01	1		8		2.483209e-01		1.433954e+00
9		1		3.000000e-01	1		8		2.205392e-01		1.732717e+00
10		-1		5.000000e-01	1		2		8.882833e-02		1.980874e+00
11		-1		6.500000e-01	1		2		2.470605e-01		1.851273e+00
12		-1		6.500000e-01	1		2		1.113806e-01		1.827997e+00
13		1		5.000000e-01	1		8		3.695405e-01		1.305286e+00
14		-1		8.000000e-01	1		2		2.158040e-01		1.717516e+00
15		-1		3.000000e-01	1		2		3.100201e-01		1.363605e+00
16		1		6.500000e-01	1		8		2.642221e-01		1.386324e+00
17		-1		5.000000e-02	1		2		3.924678e-01		1.632585e+00
18		1		8.000000e-01	1		8		3.466848e-01		1.982936e+00
19		-1		5.000000e-02	1		2		3.489508e-01		1.419025e+00
20		1		8.000000e-01	1		8		2.511629e-01		1.521461e+00
21		1		8.000000e-01	1		8		6.594414e-01		1.673161e+00
22		1		8.000000e-01	1		8		3.836119e-01		1.288641e+00
23		-1		5.000000e-01	1		2		6.138249e-01		1.237838e+00
24		-1		6.500000e-01	1		2		2.480326e-01		1.380597e+00
25		1		5.000000e-02	0		2		3.262300e-01		1.324074e+00
26		-1		5.000000e-01	1		2		2.124890e-01		1.677656e+00
27		1		8.000000e-01	1		8		1.686276e-01		1.856362e+00
28		1		6.500000e-01	1		8		1.509415e-01		1.205417e+00
29		-1		6.500000e-01	1		2		3.151672e-01		1.368054e+00
30		1		5.000000e-02	0		2		2.573925e-01		1.442460e+00
31		1		5.000000e-01	1		8		1.896152e-01		1.329293e+00
32		1		5.000000e-02	0		2		2.698667e-01		1.960159e+00
33		1		6.500000e-01	1		8		2.401112e-01		1.824739e+00
34		-1		6.500000e-01	1		2		1.542822e-01		1.463215e+00
35		1		1.500000e-01	1		8		3.945929e-01		1.594219e+00
36		-1		3.000000e-01	1		2		2.968025e-01		1.559917e+00
37		1		5.000000e-01	1		8		1.209715e-01		1.276191e+00
38		-1		5.000000e-02	0		8		5.492044e-01		1.895489e+00
39		1		5.000000e-01	1		8		2.295068e-01		1.835521e+00
40		1		3.000000e-01	1		8		1.817340e-01		1.596226e+00
41		1		5.000000e-02	1		8		6.500117e-01		1.727727e+00
42		1		5.000000e-02	0		2		2.842216e-01		1.515429e+00
43		-1		3.000000e-01	1		2		2.584354e-01		1.357539e+00
44		-1		8.000000e-01	1		2		2.026894e-01		1.989108e+00
45		-1		8.000000e-01	1		2		3.469234e-01		1.483184e+00
46		1		5.000000e-02	1		8		3.071172e-01		1.389128e+00
47		1		3.000000e-01	1		8		3.673305e-01		1.652526e+00
48		1		6.500000e-01	1		8		1.475646e-01		1.452078e+00
49		-1		1.500000e-01	1		2		2.519111e-01		1.629332e+00
50		1		8.000000e-01	-2		space		2		1.821079e+00
51		1		8.000000e-01	1		8		2.883403e-01		1.953562e+00
52		-1		1.500000e-01	1		2		2.225157e-01		1.481037e+00
53		1		1.500000e-01	1		8		3.008215e-01		1.958675e+00
54		1		6.500000e-01	1		8		2.290833e-01		1.747273e+00
55		1		1.500000e-01	1		8		1.812912e-01		1.392008e+00
56		1		8.000000e-01	1		8		2.335071e-01		1.534607e+00
57		-1		3.000000e-01	1		2		1.336932e-01		1.330281e+00
58		-1		6.500000e-01	1		2		5.595320e-02		1.867412e+00
59		-1		5.000000e-01	1		2		3.598642e-02		1.465440e+00
60		-1		6.500000e-01	1		2		1.184237e-01		1.874863e+00
61		1		3.000000e-01	1		8		1.806696e-01		1.804656e+00
62		1		5.000000e-02	1		8		2.169251e-01		1.741802e+00
63		1		6.500000e-01	1		8		2.731291e-01		1.998874e+00
64		-1		3.000000e-01	1		2		2.534336e-01		1.581953e+00
65		-1		1.500000e-01	1		2		2.636670e-01		1.794837e+00
66		1		5.000000e-02	1		8		5.039333e-01		1.560551e+00
67		-1		5.000000e-02	1		2		3.801430e-01		1.305499e+00
68		1		5.000000e-01	1		8		1.923527e-01		1.776172e+00
69		-1		8.000000e-01	1		2		2.745592e-01		1.348484e+00
70		-1		5.000000e-01	1		2		1.887983e-01		1.709130e+00
71		-1		3.000000e-01	1		2		1.289773e-01		1.617376e+00
72		-1		5.000000e-01	1		2		1.253073e-01		1.904330e+00
73		-1		5.000000e-01	1		2		1.814803e-01		1.203916e+00
74		-1		3.000000e-01	1		2		1.757070e-01		1.229317e+00
75		-1		1.500000e-01	1		2		2.279960e-01		1.983326e+00
76		-1		3.000000e-01	1		2		3.341855e-01		1.834018e+00
77		-1		1.500000e-01	1		2		4.123641e-01		1.490633e+00
78		1		1.500000e-01	1		8		2.166840e-01		1.499911e+00
79		1		3.000000e-01	1		8		1.129074e-01		1.645033e+00
80		1		6.500000e-01	1		8		1.211419e-01		1.722576e+00
81		1		5.000000e-01	1		8		1.674235e-01		1.848296e+00
82		1		8.000000e-01	1		8		2.136140e-01		1.487436e+00
83		1		8.000000e-01	1		8		1.498495e-01		1.763140e+00
84		1		8.000000e-01	1		8		9.209103e-02		1.690791e+00
85		-1		3.000000e-01	1		2		1.483147e-01		1.243994e+00
86		-1		1.500000e-01	1		2		1.585369e-01		1.876174e+00
87		-1		5.000000e-01	1		2		2.468266e-01		1.877456e+00
88		-1		5.000000e-02	1		2		3.970686e-01		1.491222e+00
89		1		5.000000e-02	1		8		4.552693e-01		1.793537e+00
90		-1		8.000000e-01	1		2		4.395704e-01		1.718956e+00
91		1		8.000000e-01	1		8		9.752916e-03		1.992053e+00
92		1		3.000000e-01	1		8		2.160414e-01		1.771335e+00
93		-1		5.000000e-01	1		2		1.062764e-01		1.627234e+00
94		1		3.000000e-01	1		8		7.846863e-02		1.336027e+00
95		1		1.500000e-01	1		8		2.627555e-01		1.721925e+00
96		1		1.500000e-01	1		8		1.789353e-01		1.296697e+00
97		1		5.000000e-02	1		8		3.091499e-01		1.231195e+00
98		-1		5.000000e-02	0		8		3.993519e-01		1.312574e+00
99		1		5.000000e-01	1		8		2.515901e-01		1.898491e+00
100		1		5.000000e-01	1		8		2.378327e-01		1.273097e+00
101		1		3.000000e-01	1		8		1.380625e-01		1.741719e+00
102		1		6.500000e-01	1		8		1.703423e-01		1.876690e+00
103		1		6.500000e-01	1		8		3.253319e-02		1.255125e+00
104		1		1.500000e-01	1		8		2.127656e-01		1.696327e+00
105		-1		5.000000e-01	1		2		1.289580e-01		1.220992e+00
106		1		8.000000e-01	1		8		3.292499e-01		1.920940e+00
107		1		6.500000e-01	1		8		1.814680e-01		1.816632e+00
108		-1		5.000000e-02	1		2		2.336959e-01		1.383942e+00
109		1		1.500000e-01	1		8		2.839143e-01		1.275236e+00
110		1		5.000000e-02	1		8		3.041551e-01		1.545133e+00
111		-1		6.500000e-01	1		2		2.603566e-01		1.543608e+00
