*Header begin
Subject ID = MC_7-26_19-0_rotational.log
edf_name = C:\Documents and Settings\hulusi\My Documents\MotionCoherence\data\rotational\MC_7-26_19-0_rotational.log
Group = WS
Eye To Screen = 57
Screen Dims = 4.268750e+0124
Radius of the Big Circle = 10
Radius of the Small Circle = 1.500000e+00
Density of dots = 4
Amount of dots = 1257
Radius of a dot = 2.000000e-01
Velocity = 8
Pixel Depth= 32
Dots Colour= 200
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
TrialNo	Direction	Cohe	isCorrect	Pressed	ReactionTime	Jitter	
1		-1		3.000000e-01	1		6		1.293108e-01		1.292080e+00
2		-1		3.000000e-01	1		6		1.495391e-01		1.891002e+00
3		1		5.000000e-02	0		6		2.537895e-01		1.949294e+00
4		-1		6.500000e-01	1		6		1.419937e-01		1.228208e+00
5		1		6.500000e-01	1		4		5.951427e-02		1.840931e+00
6		1		3.000000e-01	1		4		2.017701e-01		1.960082e+00
7		-1		1.500000e-01	1		6		5.598589e-02		1.358025e+00
8		-1		8.000000e-01	1		6		3.421887e-02		1.743913e+00
9		-1		8.000000e-01	1		6		4.644613e-02		1.585301e+00
10		1		8.000000e-01	1		4		1.086694e-01		1.247875e+00
11		1		1.500000e-01	1		4		3.569197e-01		1.645501e+00
12		1		5.000000e-02	0		6		6.911018e-02		1.390918e+00
13		1		5.000000e-01	1		4		1.613901e-01		1.576919e+00
14		-1		5.000000e-02	0		4		9.159516e-02		1.915430e+00
15		-1		5.000000e-01	1		6		1.638197e-01		1.520207e+00
16		-1		5.000000e-01	1		6		1.480389e-01		1.954837e+00
17		1		8.000000e-01	1		4		1.603072e-01		1.619493e+00
18		1		8.000000e-01	1		4		1.705083e-01		1.310426e+00
19		-1		8.000000e-01	1		6		1.947513e-01		1.507879e+00
20		1		8.000000e-01	1		4		2.230096e-01		1.939694e+00
21		1		5.000000e-02	1		4		1.212883e-01		1.780334e+00
22		-1		8.000000e-01	1		6		5.945141e-02		1.458748e+00
