# 
#                  Behavioural Data Log:
#                  
#                  All trials match to the eeg trials.
#                  Valid trials are marked.
#                  
#                  Subject Initials: sub_name = MC
#                  Subject Number: sub_no = 9
#                  
#                  trl_no, sxn_sq, dxn, coh, key, isOK, rt, isVld_key, isVld_rt
#                  
3.90000e+01, 0.00000e+00, 0.00000e+00, 8.00000e-01, 6.00000e+00, 1.00000e+00, 2.78636e-01, 1.00000e+00, 1.00000e+00
4.00000e+01, 0.00000e+00, 0.00000e+00, 6.50000e-01, 6.00000e+00, 1.00000e+00, 2.54859e-01, 1.00000e+00, 1.00000e+00
4.10000e+01, 0.00000e+00, 0.00000e+00, 8.00000e-01, 6.00000e+00, 1.00000e+00, 1.93059e-01, 1.00000e+00, 1.00000e+00
4.20000e+01, 0.00000e+00, 0.00000e+00, 8.00000e-01, 6.00000e+00, 1.00000e+00, 2.57309e-01, 1.00000e+00, 1.00000e+00
4.30000e+01, 0.00000e+00, 0.00000e+00, 5.00000e-01, 6.00000e+00, 1.00000e+00, 2.65468e-01, 1.00000e+00, 1.00000e+00
4.40000e+01, 0.00000e+00, 1.80000e+02, 5.00000e-02, 4.00000e+00, 1.00000e+00, 2.47728e-01, 1.00000e+00, 1.00000e+00
4.50000e+01, 0.00000e+00, 1.80000e+02, 6.50000e-01, 4.00000e+00, 1.00000e+00, 2.45938e-01, 1.00000e+00, 1.00000e+00
4.60000e+01, 0.00000e+00, 0.00000e+00, 3.00000e-01, 6.00000e+00, 1.00000e+00, 1.30214e-01, 1.00000e+00, 1.00000e+00
4.70000e+01, 0.00000e+00, 0.00000e+00, 3.00000e-01, 4.00000e+00, 0.00000e+00, 1.56420e-01, 1.00000e+00, 1.00000e+00
4.80000e+01, 0.00000e+00, 1.80000e+02, 8.00000e-01, 4.00000e+00, 1.00000e+00, 2.52639e-01, 1.00000e+00, 1.00000e+00
4.90000e+01, 0.00000e+00, 1.80000e+02, 8.00000e-01, 4.00000e+00, 1.00000e+00, 1.46893e-01, 1.00000e+00, 1.00000e+00
5.00000e+01, 0.00000e+00, 0.00000e+00, 8.00000e-01, 6.00000e+00, 1.00000e+00, 2.51085e-01, 1.00000e+00, 1.00000e+00
5.10000e+01, 0.00000e+00, 0.00000e+00, 5.00000e-02, 4.00000e+00, 0.00000e+00, 1.95400e-01, 1.00000e+00, 1.00000e+00
5.20000e+01, 0.00000e+00, 1.80000e+02, 1.50000e-01, 6.00000e+00, 0.00000e+00, 1.45610e-01, 1.00000e+00, 1.00000e+00
5.30000e+01, 0.00000e+00, 0.00000e+00, 3.00000e-01, 6.00000e+00, 1.00000e+00, 2.91843e-01, 1.00000e+00, 1.00000e+00
5.40000e+01, 0.00000e+00, 0.00000e+00, 1.50000e-01, 4.00000e+00, 0.00000e+00, 2.58015e-01, 1.00000e+00, 1.00000e+00
5.50000e+01, 0.00000e+00, 1.80000e+02, 1.50000e-01, 4.00000e+00, 1.00000e+00, 2.70287e-01, 1.00000e+00, 1.00000e+00
5.60000e+01, 0.00000e+00, 0.00000e+00, 5.00000e-02, 6.00000e+00, 1.00000e+00, 1.84493e-01, 1.00000e+00, 1.00000e+00
5.70000e+01, 0.00000e+00, 0.00000e+00, 5.00000e-02, 4.00000e+00, 0.00000e+00, 2.16734e-01, 1.00000e+00, 1.00000e+00
5.80000e+01, 0.00000e+00, 0.00000e+00, 5.00000e-01, 6.00000e+00, 1.00000e+00, 1.18908e-01, 1.00000e+00, 1.00000e+00
5.90000e+01, 0.00000e+00, 0.00000e+00, 8.00000e-01, 6.00000e+00, 1.00000e+00, 1.35124e-01, 1.00000e+00, 1.00000e+00
6.00000e+01, 0.00000e+00, 1.80000e+02, 5.00000e-01, 4.00000e+00, 1.00000e+00, 2.61358e-01, 1.00000e+00, 1.00000e+00
6.10000e+01, 0.00000e+00, 0.00000e+00, 6.50000e-01, 6.00000e+00, 1.00000e+00, 2.43638e-01, 1.00000e+00, 1.00000e+00
6.20000e+01, 0.00000e+00, 1.80000e+02, 8.00000e-01, 4.00000e+00, 1.00000e+00, 1.49862e-01, 1.00000e+00, 1.00000e+00
6.30000e+01, 0.00000e+00, 0.00000e+00, 5.00000e-02, 6.00000e+00, 1.00000e+00, 3.28079e-01, 1.00000e+00, 1.00000e+00
6.40000e+01, 0.00000e+00, 0.00000e+00, 3.00000e-01, 4.00000e+00, 0.00000e+00, 2.20286e-01, 1.00000e+00, 1.00000e+00
6.50000e+01, 0.00000e+00, 0.00000e+00, 5.00000e-01, 6.00000e+00, 1.00000e+00, 1.14495e-01, 1.00000e+00, 1.00000e+00
6.60000e+01, 0.00000e+00, 0.00000e+00, 3.00000e-01, 6.00000e+00, 1.00000e+00, 2.62721e-01, 1.00000e+00, 1.00000e+00
6.70000e+01, 0.00000e+00, 1.80000e+02, 6.50000e-01, 4.00000e+00, 1.00000e+00, 1.82965e-01, 1.00000e+00, 1.00000e+00
6.80000e+01, 0.00000e+00, 0.00000e+00, 1.50000e-01, 6.00000e+00, 1.00000e+00, 3.65204e-01, 1.00000e+00, 1.00000e+00
6.90000e+01, 0.00000e+00, 0.00000e+00, 8.00000e-01, 6.00000e+00, 1.00000e+00, 2.61457e-01, 1.00000e+00, 1.00000e+00
7.00000e+01, 0.00000e+00, 0.00000e+00, 5.00000e-01, 6.00000e+00, 1.00000e+00, 2.61712e-01, 1.00000e+00, 1.00000e+00
7.10000e+01, 0.00000e+00, 0.00000e+00, 8.00000e-01, 6.00000e+00, 1.00000e+00, 2.87940e-01, 1.00000e+00, 1.00000e+00
7.20000e+01, 0.00000e+00, 0.00000e+00, 5.00000e-02, 4.00000e+00, 0.00000e+00, 3.34200e-01, 1.00000e+00, 1.00000e+00
