*Header begin
Subject ID = ayo_6-13_18-50_translational.log
edf_name = C:\Documents and Settings\hulusi\My Documents\MotionCoherence\data\translational\ayo_6-13_18-50_translational.log
Group = WS
Eye To Screen = 57
Screen Dims = 4.268750e+0124
Radius of the Big Circle = 10
Radius of the Small Circle = 1.500000e+00
Density of dots = 4
Amount of dots = 1257
Radius of a dot = 2.000000e-01
Velocity = 8
Pixel Depth= 32
Dots Colour= 200
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
TrialNo	Direction	Cohe	isCorrect	Pressed	ReactionTime	Jitter	
1		0		8.000000e-01	1		6		5.301361e-01		1.800266e+00
2		0		8.000000e-01	1		6		5.045018e-01		1.541970e+00
3		180		5.000000e-01	1		4		4.907275e-01		1.425229e+00
4		0		1.500000e-01	1		6		5.063571e-01		1.832784e+00
5		180		3.000000e-01	0		6		3.084744e-01		1.782987e+00
6		180		3.000000e-01	1		4		3.107157e-01		1.977862e+00
7		0		6.500000e-01	1		6		3.170029e-01		1.925079e+00
8		0		5.000000e-02	1		6		3.312474e-01		1.997940e+00
9		0		8.000000e-01	1		6		2.414371e-01		1.246107e+00
10		180		6.500000e-01	1		4		2.315909e-01		1.563635e+00
11		0		5.000000e-01	1		6		2.819146e-01		1.831791e+00
12		180		1.500000e-01	1		4		2.621266e-01		1.209407e+00
13		0		8.000000e-01	1		6		1.603575e-01		1.661071e+00
14		0		5.000000e-01	1		6		3.085786e-01		1.297021e+00
15		180		5.000000e-01	1		4		2.187532e-01		1.317680e+00
16		180		8.000000e-01	1		4		2.169804e-01		1.612871e+00
17		0		5.000000e-01	1		6		2.432675e-01		1.913993e+00
18		0		5.000000e-01	1		6		2.334822e-01		1.450568e+00
19		0		5.000000e-02	1		6		2.117233e-01		1.659892e+00
20		0		3.000000e-01	1		6		2.119845e-01		1.949998e+00
21		180		6.500000e-01	1		4		2.462344e-01		1.943962e+00
22		180		8.000000e-01	1		4		2.044061e-01		1.879964e+00
23		180		8.000000e-01	1		4		2.527237e-01		1.828181e+00
24		0		5.000000e-01	1		6		1.729675e-01		1.830488e+00
25		180		1.500000e-01	0		6		1.672101e-01		1.664064e+00
26		180		3.000000e-01	1		4		2.934515e-01		1.957434e+00
27		0		1.500000e-01	1		6		3.077249e-01		1.721448e+00
28		180		3.000000e-01	1		4		3.379424e-01		1.358801e+00
29		180		5.000000e-02	0		6		3.101260e-01		1.332225e+00
30		180		3.000000e-01	1		4		2.723561e-01		1.746645e+00
31		180		6.500000e-01	1		4		2.446411e-01		1.967286e+00
32		0		3.000000e-01	1		6		2.408476e-01		1.292631e+00
33		0		8.000000e-01	1		6		1.550940e-01		1.786200e+00
34		0		8.000000e-01	1		6		1.592574e-01		1.569384e+00
35		0		6.500000e-01	1		6		2.415623e-01		1.740906e+00
36		0		8.000000e-01	1		6		1.337829e-01		1.816237e+00
37		180		1.500000e-01	0		6		3.020448e-01		1.588761e+00
38		0		8.000000e-01	1		6		1.102523e-01		1.551075e+00
39		180		1.500000e-01	1		4		6.005495e-01		1.916939e+00
40		180		5.000000e-01	1		4		3.207380e-01		1.508804e+00
41		0		6.500000e-01	1		6		1.569180e-01		1.256584e+00
42		180		1.500000e-01	0		6		3.531633e-01		1.288742e+00
43		180		5.000000e-02	0		6		3.873808e-01		1.818459e+00
44		180		8.000000e-01	1		4		2.856321e-01		1.665343e+00
45		0		8.000000e-01	1		6		2.097987e-01		1.206973e+00
46		180		8.000000e-01	1		4		1.620804e-01		1.806290e+00
47		0		5.000000e-01	1		6		1.703183e-01		1.713623e+00
48		0		5.000000e-02	1		6		2.065754e-01		1.893769e+00
49		0		6.500000e-01	1		6		1.287882e-01		1.462325e+00
50		180		5.000000e-02	0		6		4.350299e-01		1.267109e+00
51		180		8.000000e-01	1		4		3.352331e-01		1.570652e+00
52		0		3.000000e-01	1		6		2.474820e-01		1.595933e+00
53		0		8.000000e-01	1		6		1.977089e-01		1.964207e+00
54		0		6.500000e-01	1		6		2.399707e-01		1.821442e+00
55		0		6.500000e-01	1		6		2.181777e-01		1.345208e+00
56		180		5.000000e-01	1		4		2.044201e-01		1.702839e+00
57		180		1.500000e-01	1		4		3.146436e-01		1.318878e+00
58		0		6.500000e-01	1		6		2.448546e-01		1.584991e+00
